"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","436","adminCanBeAuthenticatedTest()","","2026-06-05","passed","2026-06-05","","api.AuthenticationTest","api.AuthenticationTest","adminCanBeAuthenticatedTest"
"","0","endVisit()","","2026-06-05","skipped","2026-06-05","","ui.VisitTest","ui.VisitTest","endVisit"
"","5025","positiveUpdatePersonMandatoryFieldsTest()","","2026-06-05","passed","2026-06-05","","api.PersonTest","api.PersonTest","positiveUpdatePersonMandatoryFieldsTest"
"","491","negativeCreatePersonTest(String, String, String, int, String, String) [3] first, middle, LastName, 210, U, birthdate","","2026-06-05","passed","2026-06-05","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","20932","userCanNavigateToSearchResultsPageByClickingSearchButtonTest()","","2026-06-05","passed","2026-06-05","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByClickingSearchButtonTest"
"","21949","searchDropdownShowsCorrectResultsTest()","","2026-06-05","passed","2026-06-05","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropdownShowsCorrectResultsTest"
"","31882","userCanNavigateToSearchResultsPageByPressingEnterTest()","","2026-06-05","passed","2026-06-05","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByPressingEnterTest"
"","2333","knownPatientCanBeCreatedWithValidDataTest()","","2026-06-05","passed","2026-06-05","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithValidDataTest"
"","0","searchUnknownPatientTest(String, int)","","2026-06-05","skipped","2026-06-05","","api.SearchPatientTest","api.SearchPatientTest","searchUnknownPatientTest"
"","23557","searchPanelCanBeClosedAfterSearchTest()","","2026-06-05","passed","2026-06-05","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedAfterSearchTest"
"","401","newIdentifierCanBeGeneratedTest()","","2026-06-05","passed","2026-06-05","","api.GenerateIdentifierTest","api.GenerateIdentifierTest","newIdentifierCanBeGeneratedTest"
"","0","patientCanBeUpdatedSuccessfully()","","2026-06-05","skipped","2026-06-05","","api.UpdatePatientTest","api.UpdatePatientTest","patientCanBeUpdatedSuccessfully"
"","0","unknownPatientCanBeRegisteredWithValidDataTest()","","2026-06-05","skipped","2026-06-05","","ui.RegisterPatientTest","ui.RegisterPatientTest","unknownPatientCanBeRegisteredWithValidDataTest"
"","11412","searchPanelCanBeClosedTest()","","2026-06-05","passed","2026-06-05","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedTest"
"","18421","startVisit()","","2026-06-05","passed","2026-06-05","","ui.VisitTest","ui.VisitTest","startVisit"
"","4065","searchRecentVisitsTest()","","2026-06-05","passed","2026-06-05","","api.VisitTest","api.VisitTest","searchRecentVisitsTest"
"","11073","patientCanBeSoftDeletedTest()","","2026-06-05","passed","2026-06-05","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeSoftDeletedTest"
"","3880","deleteVisitTest()","","2026-06-05","passed","2026-06-05","","api.VisitTest","api.VisitTest","deleteVisitTest"
"","2995","knownPatientCanBeCreatedWithOnlyMandatoryDataTest()","","2026-06-05","passed","2026-06-05","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithOnlyMandatoryDataTest"
"","21490","startVisitAndClickCancelShouldKeepModalOpen()","","2026-06-05","failed","2026-06-05","","ui.VisitTest","ui.VisitTest","startVisitAndClickCancelShouldKeepModalOpen"
"","20794","shouldDisplayNoUpcomingAppointmentsMessage()","","2026-06-05","passed","2026-06-05","","ui.VisitTest","ui.VisitTest","shouldDisplayNoUpcomingAppointmentsMessage"
"","0","searchPatient_withoutMatchingTest(String)","","2026-06-05","skipped","2026-06-05","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatchingTest"
"","209","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [2] abrakadabra","","2026-06-05","passed","2026-06-05","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","24452","knownPatientCanBeRegisteredWithMandatoryValidDataTest()","","2026-06-05","passed","2026-06-05","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithMandatoryValidDataTest"
"","5968","adminCanLoginWithClinicMemorisedTest(AdminLogin)","","2026-06-05","passed","2026-06-05","","ui.IsolatedUiTest","ui.IsolatedUiTest","adminCanLoginWithClinicMemorisedTest"
