"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","333","patientCanBeSoftDeletedTest()","","2026-06-04","passed","2026-06-04","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeSoftDeletedTest"
"","114","positiveCreatePersonWithMandatoryFieldsTest()","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","positiveCreatePersonWithMandatoryFieldsTest"
"","506","knownPatientCanBeCreatedWithValidDataTest()","","2026-06-04","passed","2026-06-04","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithValidDataTest"
"","753","userCannotLoginWithoutNameTest()","","2026-06-04","passed","2026-06-04","","ui.LoginTest","ui.LoginTest","userCannotLoginWithoutNameTest"
"","7304","userCanNavigateToSearchResultsPageByClickingSearchButtonTest()","","2026-06-04","passed","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByClickingSearchButtonTest"
"","6177","userCanNavigateToSearchResultsPageByPressingEnterTest()","","2026-06-04","passed","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByPressingEnterTest"
"","4574","adminCanLoginWithClinicMemorisedTest(AdminLogin)","","2026-06-04","passed","2026-06-04","","ui.LoginTest","ui.LoginTest","adminCanLoginWithClinicMemorisedTest"
"","3913","shouldDisplayNoUpcomingAppointmentsMessage()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","shouldDisplayNoUpcomingAppointmentsMessage"
"","340","knownPatientCanBeCreatedWithOnlyMandatoryDataTest()","","2026-06-04","passed","2026-06-04","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithOnlyMandatoryDataTest"
"","31","negativeCreatePersonTest(String, String, String, int, String, String) [3] first, middle, LastName, 210, U, birthdate","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","2416","searchPanelCanBeClosedTest()","","2026-06-04","passed","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedTest"
"","6359","searchDropdownShowsCorrectResultsTest()","","2026-06-04","passed","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropdownShowsCorrectResultsTest"
"","285","patientCanBeHardDeletedTest()","","2026-06-04","passed","2026-06-04","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeHardDeletedTest"
"","0","unknownPatientCanBeRegisteredWithValidDataTest()","","2026-06-04","skipped","2026-06-04","","ui.RegisterPatientTest","ui.RegisterPatientTest","unknownPatientCanBeRegisteredWithValidDataTest"
"","5777","startVisitAndDiscardShouldNotCreateActiveVisit()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","startVisitAndDiscardShouldNotCreateActiveVisit"
"","587","searchRecentVisitsTest()","","2026-06-04","passed","2026-06-04","","api.VisitTest","api.VisitTest","searchRecentVisitsTest"
"","7901","deleteActiveVisitShouldRemoveItSuccessfully()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","deleteActiveVisitShouldRemoveItSuccessfully"
"","0","searchDropDownShowsDefaultMessagesTest()","","2026-06-04","skipped","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropDownShowsDefaultMessagesTest"
"","52","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [2] abrakadabra","","2026-06-04","passed","2026-06-04","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","50","adminCanBeAuthenticatedTest()","","2026-06-04","passed","2026-06-04","","api.AuthenticationTest","api.AuthenticationTest","adminCanBeAuthenticatedTest"
"","311","positiveUpdatePersonMandatoryFieldsTest()","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","positiveUpdatePersonMandatoryFieldsTest"
"","346","patientCanBeCreatedWithEmptyMiddleOrGivenName(PersonName) [2] PersonName(givenName=f307abad, middleName=af3c3ea7, familyName=, familyName2=null, preferred=null, prefix=null, familyNamePrefix=null, familyNameSuffix=null, degree=null)","","2026-06-04","passed","2026-06-04","","api.CreatePatientTest","api.CreatePatientTest","patientCanBeCreatedWithEmptyMiddleOrGivenName"
"","0","searchUnknownPatientTest(String, int)","","2026-06-04","skipped","2026-06-04","","api.SearchPatientTest","api.SearchPatientTest","searchUnknownPatientTest"
"","34","negativeCreatePersonTest(String, String, String, int, String, String) [1] , middle, LastName, 21, M, names[0].givenName","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","6006","adminCanLoginTest(AdminLogin)","","2026-06-04","failed","2026-06-04","","ui.LoginTest","ui.LoginTest","adminCanLoginTest"
"","5014","startVisit()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","startVisit"
"","4646","startVisitWithoutVisitTypeShouldShowError()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","startVisitWithoutVisitTypeShouldShowError"
"","514","updateVisitStartDatetimeTest()","","2026-06-04","passed","2026-06-04","","api.VisitTest","api.VisitTest","updateVisitStartDatetimeTest"
"","426","deleteVisitTest()","","2026-06-04","passed","2026-06-04","","api.VisitTest","api.VisitTest","deleteVisitTest"
"","60","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [1] m","","2026-06-04","passed","2026-06-04","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","30","negativeCreatePersonTest(String, String, String, int, String, String) [2] First, middle, LastName, -2, F, birthdate","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","5655","knownPatientCanBeRegisteredWithMandatoryValidDataTest()","","2026-06-04","passed","2026-06-04","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithMandatoryValidDataTest"
"","0","endVisit()","","2026-06-04","skipped","2026-06-04","","ui.VisitTest","ui.VisitTest","endVisit"
"","0","searchPatient_withoutMatchingTest(String)","","2026-06-04","skipped","2026-06-04","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatchingTest"
"","5222","cannotLoginWithWrongAdminPasswordTest(AdminLogin)","","2026-06-04","failed","2026-06-04","","ui.LoginTest","ui.LoginTest","cannotLoginWithWrongAdminPasswordTest"
"","556","createVisitTest()","","2026-06-04","passed","2026-06-04","","api.VisitTest","api.VisitTest","createVisitTest"
"","0","patientCanBeUpdatedSuccessfully()","","2026-06-04","skipped","2026-06-04","","api.UpdatePatientTest","api.UpdatePatientTest","patientCanBeUpdatedSuccessfully"
"","0","searchPatient_withMatchingTest(String, int)","","2026-06-04","skipped","2026-06-04","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withMatchingTest"
"","156","deletePersonVoidedTest()","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","deletePersonVoidedTest"
"","7429","knownPatientCanBeRegisteredWithAllValidDataTest()","","2026-06-04","passed","2026-06-04","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithAllValidDataTest"
"","136","deletePersonPurgeTest()","","2026-06-04","passed","2026-06-04","","api.PersonTest","api.PersonTest","deletePersonPurgeTest"
"","6933","startVisitAndClickCancelShouldKeepModalOpen()","","2026-06-04","passed","2026-06-04","","ui.VisitTest","ui.VisitTest","startVisitAndClickCancelShouldKeepModalOpen"
"","0","searchInputCanBeClearedTest()","","2026-06-04","skipped","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","searchInputCanBeClearedTest"
"","765","patientCannotBeCreatedWithEmptyGivenName()","","2026-06-04","passed","2026-06-04","","api.CreatePatientTest","api.CreatePatientTest","patientCannotBeCreatedWithEmptyGivenName"
"","67","newIdentifierCanBeGeneratedTest()","","2026-06-04","passed","2026-06-04","","api.GenerateIdentifierTest","api.GenerateIdentifierTest","newIdentifierCanBeGeneratedTest"
"","10071","searchPanelCanBeClosedAfterSearchTest()","","2026-06-04","passed","2026-06-04","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedAfterSearchTest"
"","527","patientCanBeCreatedWithEmptyMiddleOrGivenName(PersonName) [1] PersonName(givenName=faa661b9, middleName=, familyName=27cedfce, familyName2=null, preferred=null, prefix=null, familyNamePrefix=null, familyNameSuffix=null, degree=null)","","2026-06-04","passed","2026-06-04","","api.CreatePatientTest","api.CreatePatientTest","patientCanBeCreatedWithEmptyMiddleOrGivenName"
