"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2923","knownPatientCanBeCreatedWithOnlyMandatoryDataTest()","","2026-06-08","passed","2026-06-08","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithOnlyMandatoryDataTest"
"","6860","patientCanBeHardDeletedTest()","","2026-06-08","passed","2026-06-08","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeHardDeletedTest"
"","5009","updateVisitStartDatetimeTest()","","2026-06-08","passed","2026-06-08","","api.VisitTest","api.VisitTest","updateVisitStartDatetimeTest"
"","9268","adminCanLoginTest(AdminLogin)","","2026-06-08","passed","2026-06-08","","ui.LoginTest","ui.LoginTest","adminCanLoginTest"
"","191","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [1] m","","2026-06-08","passed","2026-06-08","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","0","searchUnknownPatientTest(String, int)","","2026-06-08","skipped","2026-06-08","","api.SearchPatientTest","api.SearchPatientTest","searchUnknownPatientTest"
"","0","searchPatient_withMatchingTest(String, int)","","2026-06-08","skipped","2026-06-08","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withMatchingTest"
"","24482","startVisit()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","startVisit"
"","398","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [2] abrakadabra","","2026-06-08","passed","2026-06-08","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","32348","deleteActiveVisitShouldRemoveItSuccessfully()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","deleteActiveVisitShouldRemoveItSuccessfully"
"","10653","searchPanelCanBeClosedTest()","","2026-06-08","passed","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedTest"
"","21633","startVisitWithoutVisitTypeShouldShowError()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","startVisitWithoutVisitTypeShouldShowError"
"","1846","deletePersonPurgeTest()","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","deletePersonPurgeTest"
"","22751","startVisitAndClickCancelShouldKeepModalOpen()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","startVisitAndClickCancelShouldKeepModalOpen"
"","5015","patientCanBeCreatedWithEmptyMiddleOrGivenName(PersonName) [2] PersonName(givenName=49a7a7cf, middleName=4627bd4e, familyName=, familyName2=null, preferred=null, prefix=null, familyNamePrefix=null, familyNameSuffix=null, degree=null)","","2026-06-08","passed","2026-06-08","","api.CreatePatientTest","api.CreatePatientTest","patientCanBeCreatedWithEmptyMiddleOrGivenName"
"","4438","createVisitTest()","","2026-06-08","passed","2026-06-08","","api.VisitTest","api.VisitTest","createVisitTest"
"","32157","knownPatientCanBeRegisteredWithAllValidDataTest()","","2026-06-08","passed","2026-06-08","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithAllValidDataTest"
"","23172","userCanNavigateToSearchResultsPageByClickingSearchButtonTest()","","2026-06-08","passed","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByClickingSearchButtonTest"
"","6620","adminCanLoginWithClinicMemorisedTest(AdminLogin)","","2026-06-08","passed","2026-06-08","","ui.IsolatedUiTest","ui.IsolatedUiTest","adminCanLoginWithClinicMemorisedTest"
"","0","patientCanBeUpdatedSuccessfully()","","2026-06-08","skipped","2026-06-08","","api.UpdatePatientTest","api.UpdatePatientTest","patientCanBeUpdatedSuccessfully"
"","3722","knownPatientCanBeCreatedWithValidDataTest()","","2026-06-08","passed","2026-06-08","","api.CreatePatientTest","api.CreatePatientTest","knownPatientCanBeCreatedWithValidDataTest"
"","0","searchInputCanBeClearedTest()","","2026-06-08","skipped","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","searchInputCanBeClearedTest"
"","13064","patientCanBeSoftDeletedTest()","","2026-06-08","passed","2026-06-08","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeSoftDeletedTest"
"","22931","shouldDisplayNoUpcomingAppointmentsMessage()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","shouldDisplayNoUpcomingAppointmentsMessage"
"","0","searchDropDownShowsDefaultMessagesTest()","","2026-06-08","skipped","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropDownShowsDefaultMessagesTest"
"","37385","userCanNavigateToSearchResultsPageByPressingEnterTest()","","2026-06-08","passed","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByPressingEnterTest"
"","4973","positiveUpdatePersonMandatoryFieldsTest()","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","positiveUpdatePersonMandatoryFieldsTest"
"","26565","knownPatientCanBeRegisteredWithMandatoryValidDataTest()","","2026-06-08","passed","2026-06-08","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithMandatoryValidDataTest"
"","1417","deletePersonVoidedTest()","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","deletePersonVoidedTest"
"","747","newIdentifierCanBeGeneratedTest()","","2026-06-08","passed","2026-06-08","","api.GenerateIdentifierTest","api.GenerateIdentifierTest","newIdentifierCanBeGeneratedTest"
"","0","endVisit()","","2026-06-08","skipped","2026-06-08","","ui.VisitTest","ui.VisitTest","endVisit"
"","4574","searchRecentVisitsTest()","","2026-06-08","passed","2026-06-08","","api.VisitTest","api.VisitTest","searchRecentVisitsTest"
"","2580","patientCanBeCreatedWithEmptyMiddleOrGivenName(PersonName) [1] PersonName(givenName=535d1c85, middleName=, familyName=8bc5e362, familyName2=null, preferred=null, prefix=null, familyNamePrefix=null, familyNameSuffix=null, degree=null)","","2026-06-08","passed","2026-06-08","","api.CreatePatientTest","api.CreatePatientTest","patientCanBeCreatedWithEmptyMiddleOrGivenName"
"","2646","patientCannotBeCreatedWithEmptyGivenName()","","2026-06-08","passed","2026-06-08","","api.CreatePatientTest","api.CreatePatientTest","patientCannotBeCreatedWithEmptyGivenName"
"","302","negativeCreatePersonTest(String, String, String, int, String, String) [3] first, middle, LastName, 210, U, birthdate","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","3515","deleteVisitTest()","","2026-06-08","passed","2026-06-08","","api.VisitTest","api.VisitTest","deleteVisitTest"
"","0","unknownPatientCanBeRegisteredWithValidDataTest()","","2026-06-08","skipped","2026-06-08","","ui.RegisterPatientTest","ui.RegisterPatientTest","unknownPatientCanBeRegisteredWithValidDataTest"
"","182","negativeCreatePersonTest(String, String, String, int, String, String) [2] First, middle, LastName, -2, F, birthdate","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","2728","positiveCreatePersonWithMandatoryFieldsTest()","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","positiveCreatePersonWithMandatoryFieldsTest"
"","216","negativeCreatePersonTest(String, String, String, int, String, String) [1] , middle, LastName, 21, M, names[0].givenName","","2026-06-08","passed","2026-06-08","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","7130","userCannotLoginWithoutNameTest()","","2026-06-08","passed","2026-06-08","","ui.LoginTest","ui.LoginTest","userCannotLoginWithoutNameTest"
"","28320","searchPanelCanBeClosedAfterSearchTest()","","2026-06-08","passed","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedAfterSearchTest"
"","0","searchPatient_withoutMatchingTest(String)","","2026-06-08","skipped","2026-06-08","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatchingTest"
"","741","adminCanBeAuthenticatedTest()","","2026-06-08","passed","2026-06-08","","api.AuthenticationTest","api.AuthenticationTest","adminCanBeAuthenticatedTest"
"","21220","startVisitAndDiscardShouldNotCreateActiveVisit()","","2026-06-08","passed","2026-06-08","","ui.VisitTest","ui.VisitTest","startVisitAndDiscardShouldNotCreateActiveVisit"
"","8830","cannotLoginWithWrongAdminPasswordTest(AdminLogin)","","2026-06-08","passed","2026-06-08","","ui.LoginTest","ui.LoginTest","cannotLoginWithWrongAdminPasswordTest"
"","27550","searchDropdownShowsCorrectResultsTest()","","2026-06-08","passed","2026-06-08","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropdownShowsCorrectResultsTest"
