"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","473","searchPatient_withoutMatching_WhenDB_isEmptyTest(String) [2] abrakadabra","","2026-06-06","passed","2026-06-06","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withoutMatching_WhenDB_isEmptyTest"
"","7991","patientCanBeHardDeletedTest()","","2026-06-06","passed","2026-06-06","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeHardDeletedTest"
"","0","searchPatient_withMatchingTest(String, int)","","2026-06-06","skipped","2026-06-06","","api.SearchPatientTest","api.SearchPatientTest","searchPatient_withMatchingTest"
"","501","negativeCreatePersonTest(String, String, String, int, String, String) [3] first, middle, LastName, 210, U, birthdate","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","444","adminCanBeAuthenticatedTest()","","2026-06-06","passed","2026-06-06","","api.AuthenticationTest","api.AuthenticationTest","adminCanBeAuthenticatedTest"
"","0","patientCanBeUpdatedSuccessfully()","","2026-06-06","skipped","2026-06-06","","api.UpdatePatientTest","api.UpdatePatientTest","patientCanBeUpdatedSuccessfully"
"","27456","deleteActiveVisitShouldRemoveItSuccessfully()","","2026-06-06","passed","2026-06-06","","ui.VisitTest","ui.VisitTest","deleteActiveVisitShouldRemoveItSuccessfully"
"","0","searchDropDownShowsDefaultMessagesTest()","","2026-06-06","skipped","2026-06-06","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropDownShowsDefaultMessagesTest"
"","1726","deletePersonVoidedTest()","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","deletePersonVoidedTest"
"","29859","knownPatientCanBeRegisteredWithAllValidDataTest()","","2026-06-06","passed","2026-06-06","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithAllValidDataTest"
"","865","positiveCreatePersonWithMandatoryFieldsTest()","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","positiveCreatePersonWithMandatoryFieldsTest"
"","350","negativeCreatePersonTest(String, String, String, int, String, String) [1] , middle, LastName, 21, M, names[0].givenName","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","7988","cannotLoginWithWrongAdminPasswordTest(AdminLogin)","","2026-06-06","passed","2026-06-06","","ui.LoginTest","ui.LoginTest","cannotLoginWithWrongAdminPasswordTest"
"","8165","adminCanLoginTest(AdminLogin)","","2026-06-06","passed","2026-06-06","","ui.LoginTest","ui.LoginTest","adminCanLoginTest"
"","0","unknownPatientCanBeRegisteredWithValidDataTest()","","2026-06-06","skipped","2026-06-06","","ui.RegisterPatientTest","ui.RegisterPatientTest","unknownPatientCanBeRegisteredWithValidDataTest"
"","4311","patientCanBeCreatedWithEmptyMiddleOrGivenName(PersonName) [1] PersonName(givenName=54de9643, middleName=, familyName=5cd16a77, familyName2=null, preferred=null, prefix=null, familyNamePrefix=null, familyNameSuffix=null, degree=null)","","2026-06-06","passed","2026-06-06","","api.CreatePatientTest","api.CreatePatientTest","patientCanBeCreatedWithEmptyMiddleOrGivenName"
"","3370","deleteVisitTest()","","2026-06-06","passed","2026-06-06","","api.VisitTest","api.VisitTest","deleteVisitTest"
"","314","negativeCreatePersonTest(String, String, String, int, String, String) [2] First, middle, LastName, -2, F, birthdate","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","negativeCreatePersonTest"
"","5211","updateVisitStartDatetimeTest()","","2026-06-06","passed","2026-06-06","","api.VisitTest","api.VisitTest","updateVisitStartDatetimeTest"
"","21531","knownPatientCanBeRegisteredWithMandatoryValidDataTest()","","2026-06-06","passed","2026-06-06","","ui.RegisterPatientTest","ui.RegisterPatientTest","knownPatientCanBeRegisteredWithMandatoryValidDataTest"
"","23323","searchDropdownShowsCorrectResultsTest()","","2026-06-06","passed","2026-06-06","","ui.SearchPatientTest","ui.SearchPatientTest","searchDropdownShowsCorrectResultsTest"
"","37788","userCanNavigateToSearchResultsPageByPressingEnterTest()","","2026-06-06","passed","2026-06-06","","ui.SearchPatientTest","ui.SearchPatientTest","userCanNavigateToSearchResultsPageByPressingEnterTest"
"","6865","positiveUpdatePersonMandatoryFieldsTest()","","2026-06-06","passed","2026-06-06","","api.PersonTest","api.PersonTest","positiveUpdatePersonMandatoryFieldsTest"
"","4551","createVisitTest()","","2026-06-06","passed","2026-06-06","","api.VisitTest","api.VisitTest","createVisitTest"
"","12885","patientCanBeSoftDeletedTest()","","2026-06-06","passed","2026-06-06","","api.DeletePatientTest","api.DeletePatientTest","patientCanBeSoftDeletedTest"
"","0","searchUnknownPatientTest(String, int)","","2026-06-06","skipped","2026-06-06","","api.SearchPatientTest","api.SearchPatientTest","searchUnknownPatientTest"
"","1616","newIdentifierCanBeGeneratedTest()","","2026-06-06","passed","2026-06-06","","api.GenerateIdentifierTest","api.GenerateIdentifierTest","newIdentifierCanBeGeneratedTest"
"","0","searchInputCanBeClearedTest()","","2026-06-06","skipped","2026-06-06","","ui.SearchPatientTest","ui.SearchPatientTest","searchInputCanBeClearedTest"
"","8605","searchPanelCanBeClosedTest()","","2026-06-06","passed","2026-06-06","","ui.SearchPatientTest","ui.SearchPatientTest","searchPanelCanBeClosedTest"
"","5902","adminCanLoginWithClinicMemorisedTest(AdminLogin)","","2026-06-06","passed","2026-06-06","","ui.IsolatedUiTest","ui.IsolatedUiTest","adminCanLoginWithClinicMemorisedTest"
